customer_id,customer_name,customer_email,signup_date
337,Customer 337,customer337@example.com,2020-09-02 12:36:45
338,Customer 338,customer338@example.com,2020-09-03 06:09:00
339,Customer 339,customer339@example.com,2020-09-03 23:41:15
340,Customer 340,customer340@example.com,2020-09-04 17:13:30
341,Customer 341,customer341@example.com,2020-09-05 10:45:45
342,Customer 342,customer342@example.com,2020-09-06 04:18:01
343,Customer 343,customer343@example.com,2020-09-06 21:50:16
344,Customer 344,customer344@example.com,2020-09-07 15:22:31
345,Customer 345,customer345@example.com,2020-09-08 08:54:46
346,Customer 346,customer346@example.com,2020-09-09 02:27:01
347,Customer 347,customer347@example.com,2020-09-09 19:59:16
348,Customer 348,customer348@example.com,2020-09-10 13:31:31
349,Customer 349,customer349@example.com,2020-09-11 07:03:47
350,Customer 350,customer350@example.com,2020-09-12 00:36:02
351,Customer 351,customer351@example.com,2020-09-12 18:08:17
352,Customer 352,customer352@example.com,2020-09-13 11:40:32
353,Customer 353,customer353@example.com,2020-09-14 05:12:47
354,Customer 354,customer354@example.com,2020-09-14 22:45:02
355,Customer 355,customer355@example.com,2020-09-15 16:17:17
356,Customer 356,customer356@example.com,2020-09-16 09:49:32
357,Customer 357,customer357@example.com,2020-09-17 03:21:48
358,Customer 358,customer358@example.com,2020-09-17 20:54:03
359,Customer 359,customer359@example.com,2020-09-18 14:26:18
360,Customer 360,customer360@example.com,2020-09-19 07:58:33
361,Customer 361,customer361@example.com,2020-09-20 01:30:48
362,Customer 362,customer362@example.com,2020-09-20 19:03:03
363,Customer 363,customer363@example.com,2020-09-21 12:35:18
364,Customer 364,customer364@example.com,2020-09-22 06:07:34
365,Customer 365,customer365@example.com,2020-09-22 23:39:49
366,Customer 366,customer366@example.com,2020-09-23 17:12:04
367,Customer 367,customer367@example.com,2020-09-24 10:44:19
368,Customer 368,customer368@example.com,2020-09-25 04:16:34
369,Customer 369,customer369@example.com,2020-09-25 21:48:49
370,Customer 370,customer370@example.com,2020-09-26 15:21:04
371,Customer 371,customer371@example.com,2020-09-27 08:53:20
372,Customer 372,customer372@example.com,2020-09-28 02:25:35
373,Customer 373,customer373@example.com,2020-09-28 19:57:50
374,Customer 374,customer374@example.com,2020-09-29 13:30:05
375,Customer 375,customer375@example.com,2020-09-30 07:02:20
376,Customer 376,customer376@example.com,2020-10-01 00:34:35
377,Customer 377,customer377@example.com,2020-10-01 18:06:50
378,Customer 378,customer378@example.com,2020-10-02 11:39:05
379,Customer 379,customer379@example.com,2020-10-03 05:11:21
380,Customer 380,customer380@example.com,2020-10-03 22:43:36
381,Customer 381,customer381@example.com,2020-10-04 16:15:51
382,Customer 382,customer382@example.com,2020-10-05 09:48:06
383,Customer 383,customer383@example.com,2020-10-06 03:20:21
384,Customer 384,customer384@example.com,2020-10-06 20:52:36
385,Customer 385,customer385@example.com,2020-10-07 14:24:51
386,Customer 386,customer386@example.com,2020-10-08 07:57:07
387,Customer 387,customer387@example.com,2020-10-09 01:29:22
388,Customer 388,customer388@example.com,2020-10-09 19:01:37
389,Customer 389,customer389@example.com,2020-10-10 12:33:52
390,Customer 390,customer390@example.com,2020-10-11 06:06:07
391,Customer 391,customer391@example.com,2020-10-11 23:38:22
392,Customer 392,customer392@example.com,2020-10-12 17:10:37
393,Customer 393,customer393@example.com,2020-10-13 10:42:52
394,Customer 394,customer394@example.com,2020-10-14 04:15:08
395,Customer 395,customer395@example.com,2020-10-14 21:47:23
396,Customer 396,customer396@example.com,2020-10-15 15:19:38
397,Customer 397,customer397@example.com,2020-10-16 08:51:53
398,Customer 398,customer398@example.com,2020-10-17 02:24:08
399,Customer 399,customer399@example.com,2020-10-17 19:56:23
400,Customer 400,customer400@example.com,2020-10-18 13:28:38
401,Customer 401,customer401@example.com,2020-10-19 07:00:54
402,Customer 402,customer402@example.com,2020-10-20 00:33:09
403,Customer 403,customer403@example.com,2020-10-20 18:05:24
404,Customer 404,customer404@example.com,2020-10-21 11:37:39
405,Customer 405,customer405@example.com,2020-10-22 05:09:54
406,Customer 406,customer406@example.com,2020-10-22 22:42:09
407,Customer 407,customer407@example.com,2020-10-23 16:14:24
408,Customer 408,customer408@example.com,2020-10-24 09:46:40
409,Customer 409,customer409@example.com,2020-10-25 03:18:55
410,Customer 410,customer410@example.com,2020-10-25 20:51:10
411,Customer 411,customer411@example.com,2020-10-26 14:23:25
412,Customer 412,customer412@example.com,2020-10-27 07:55:40
413,Customer 413,customer413@example.com,2020-10-28 01:27:55
414,Customer 414,customer414@example.com,2020-10-28 19:00:10
415,Customer 415,customer415@example.com,2020-10-29 12:32:25
416,Customer 416,customer416@example.com,2020-10-30 06:04:41
417,Customer 417,customer417@example.com,2020-10-30 23:36:56
418,Customer 418,customer418@example.com,2020-10-31 17:09:11
419,Customer 419,customer419@example.com,2020-11-01 10:41:26
420,Customer 420,customer420@example.com,2020-11-02 04:13:41
421,Customer 421,customer421@example.com,2020-11-02 21:45:56
422,Customer 422,customer422@example.com,2020-11-03 15:18:11
423,Customer 423,customer423@example.com,2020-11-04 08:50:27
424,Customer 424,customer424@example.com,2020-11-05 02:22:42
425,Customer 425,customer425@example.com,2020-11-05 19:54:57
426,Customer 426,customer426@example.com,2020-11-06 13:27:12
427,Customer 427,customer427@example.com,2020-11-07 06:59:27
428,Customer 428,customer428@example.com,2020-11-08 00:31:42
429,Customer 429,customer429@example.com,2020-11-08 18:03:57
430,Customer 430,customer430@example.com,2020-11-09 11:36:12
431,Customer 431,customer431@example.com,2020-11-10 05:08:28
432,Customer 432,customer432@example.com,2020-11-10 22:40:43
433,Customer 433,customer433@example.com,2020-11-11 16:12:58
434,Customer 434,customer434@example.com,2020-11-12 09:45:13
435,Customer 435,customer435@example.com,2020-11-13 03:17:28
436,Customer 436,customer436@example.com,2020-11-13 20:49:43
437,Customer 437,customer437@example.com,2020-11-14 14:21:58
438,Customer 438,customer438@example.com,2020-11-15 07:54:14
439,Customer 439,customer439@example.com,2020-11-16 01:26:29
440,Customer 440,customer440@example.com,2020-11-16 18:58:44
441,Customer 441,customer441@example.com,2020-11-17 12:30:59
442,Customer 442,customer442@example.com,2020-11-18 06:03:14
443,Customer 443,customer443@example.com,2020-11-18 23:35:29
444,Customer 444,customer444@example.com,2020-11-19 17:07:44
445,Customer 445,customer445@example.com,2020-11-20 10:40:00
446,Customer 446,customer446@example.com,2020-11-21 04:12:15
447,Customer 447,customer447@example.com,2020-11-21 21:44:30
448,Customer 448,customer448@example.com,2020-11-22 15:16:45
449,Customer 449,customer449@example.com,2020-11-23 08:49:00
450,Customer 450,customer450@example.com,2020-11-24 02:21:15
451,Customer 451,customer451@example.com,2020-11-24 19:53:30
452,Customer 452,customer452@example.com,2020-11-25 13:25:45
453,Customer 453,customer453@example.com,2020-11-26 06:58:01
454,Customer 454,customer454@example.com,2020-11-27 00:30:16
455,Customer 455,customer455@example.com,2020-11-27 18:02:31
456,Customer 456,customer456@example.com,2020-11-28 11:34:46
457,Customer 457,customer457@example.com,2020-11-29 05:07:01
458,Customer 458,customer458@example.com,2020-11-29 22:39:16
459,Customer 459,customer459@example.com,2020-11-30 16:11:31
460,Customer 460,customer460@example.com,2020-12-01 09:43:47
461,Customer 461,customer461@example.com,2020-12-02 03:16:02
462,Customer 462,customer462@example.com,2020-12-02 20:48:17
463,Customer 463,customer463@example.com,2020-12-03 14:20:32
464,Customer 464,customer464@example.com,2020-12-04 07:52:47
465,Customer 465,customer465@example.com,2020-12-05 01:25:02
466,Customer 466,customer466@example.com,2020-12-05 18:57:17
467,Customer 467,customer467@example.com,2020-12-06 12:29:32
468,Customer 468,customer468@example.com,2020-12-07 06:01:48
469,Customer 469,customer469@example.com,2020-12-07 23:34:03
470,Customer 470,customer470@example.com,2020-12-08 17:06:18
471,Customer 471,customer471@example.com,2020-12-09 10:38:33
472,Customer 472,customer472@example.com,2020-12-10 04:10:48
473,Customer 473,customer473@example.com,2020-12-10 21:43:03
474,Customer 474,customer474@example.com,2020-12-11 15:15:18
475,Customer 475,customer475@example.com,2020-12-12 08:47:34
476,Customer 476,customer476@example.com,2020-12-13 02:19:49
477,Customer 477,customer477@example.com,2020-12-13 19:52:04
478,Customer 478,customer478@example.com,2020-12-14 13:24:19
479,Customer 479,customer479@example.com,2020-12-15 06:56:34
480,Customer 480,customer480@example.com,2020-12-16 00:28:49
481,Customer 481,customer481@example.com,2020-12-16 18:01:04
482,Customer 482,customer482@example.com,2020-12-17 11:33:20
483,Customer 483,customer483@example.com,2020-12-18 05:05:35
484,Customer 484,customer484@example.com,2020-12-18 22:37:50
485,Customer 485,customer485@example.com,2020-12-19 16:10:05
486,Customer 486,customer486@example.com,2020-12-20 09:42:20
487,Customer 487,customer487@example.com,2020-12-21 03:14:35
488,Customer 488,customer488@example.com,2020-12-21 20:46:50
489,Customer 489,customer489@example.com,2020-12-22 14:19:05
490,Customer 490,customer490@example.com,2020-12-23 07:51:21
491,Customer 491,customer491@example.com,2020-12-24 01:23:36
492,Customer 492,customer492@example.com,2020-12-24 18:55:51
493,Customer 493,customer493@example.com,2020-12-25 12:28:06
494,Customer 494,customer494@example.com,2020-12-26 06:00:21
495,Customer 495,customer495@example.com,2020-12-26 23:32:36
496,Customer 496,customer496@example.com,2020-12-27 17:04:51
497,Customer 497,customer497@example.com,2020-12-28 10:37:07
498,Customer 498,customer498@example.com,2020-12-29 04:09:22
499,Customer 499,customer499@example.com,2020-12-29 21:41:37
500,Customer 500,customer500@example.com,2020-12-30 15:13:52
501,Customer 501,customer501@example.com,2020-12-31 08:46:07
502,Customer 502,customer502@example.com,2021-01-01 02:18:22
503,Customer 503,customer503@example.com,2021-01-01 19:50:37
504,Customer 504,customer504@example.com,2021-01-02 13:22:52
505,Customer 505,customer505@example.com,2021-01-03 06:55:08
506,Customer 506,customer506@example.com,2021-01-04 00:27:23
507,Customer 507,customer507@example.com,2021-01-04 17:59:38
508,Customer 508,customer508@example.com,2021-01-05 11:31:53
509,Customer 509,customer509@example.com,2021-01-06 05:04:08
510,Customer 510,customer510@example.com,2021-01-06 22:36:23
511,Customer 511,customer511@example.com,2021-01-07 16:08:38
512,Customer 512,customer512@example.com,2021-01-08 09:40:54
513,Customer 513,customer513@example.com,2021-01-09 03:13:09
514,Customer 514,customer514@example.com,2021-01-09 20:45:24
515,Customer 515,customer515@example.com,2021-01-10 14:17:39
516,Customer 516,customer516@example.com,2021-01-11 07:49:54
517,Customer 517,customer517@example.com,2021-01-12 01:22:09
518,Customer 518,customer518@example.com,2021-01-12 18:54:24
519,Customer 519,customer519@example.com,2021-01-13 12:26:40
520,Customer 520,customer520@example.com,2021-01-14 05:58:55
521,Customer 521,customer521@example.com,2021-01-14 23:31:10
522,Customer 522,customer522@example.com,2021-01-15 17:03:25
523,Customer 523,customer523@example.com,2021-01-16 10:35:40
524,Customer 524,customer524@example.com,2021-01-17 04:07:55
525,Customer 525,customer525@example.com,2021-01-17 21:40:10
526,Customer 526,customer526@example.com,2021-01-18 15:12:25
527,Customer 527,customer527@example.com,2021-01-19 08:44:41
528,Customer 528,customer528@example.com,2021-01-20 02:16:56
529,Customer 529,customer529@example.com,2021-01-20 19:49:11
530,Customer 530,customer530@example.com,2021-01-21 13:21:26
531,Customer 531,customer531@example.com,2021-01-22 06:53:41
532,Customer 532,customer532@example.com,2021-01-23 00:25:56
533,Customer 533,customer533@example.com,2021-01-23 17:58:11
534,Customer 534,customer534@example.com,2021-01-24 11:30:27
535,Customer 535,customer535@example.com,2021-01-25 05:02:42
536,Customer 536,customer536@example.com,2021-01-25 22:34:57
537,Customer 537,customer537@example.com,2021-01-26 16:07:12
538,Customer 538,customer538@example.com,2021-01-27 09:39:27
539,Customer 539,customer539@example.com,2021-01-28 03:11:42
540,Customer 540,customer540@example.com,2021-01-28 20:43:57
541,Customer 541,customer541@example.com,2021-01-29 14:16:12
542,Customer 542,customer542@example.com,2021-01-30 07:48:28
543,Customer 543,customer543@example.com,2021-01-31 01:20:43
544,Customer 544,customer544@example.com,2021-01-31 18:52:58
545,Customer 545,customer545@example.com,2021-02-01 12:25:13
546,Customer 546,customer546@example.com,2021-02-02 05:57:28
547,Customer 547,customer547@example.com,2021-02-02 23:29:43
548,Customer 548,customer548@example.com,2021-02-03 17:01:58
549,Customer 549,customer549@example.com,2021-02-04 10:34:14
550,Customer 550,customer550@example.com,2021-02-05 04:06:29
551,Customer 551,customer551@example.com,2021-02-05 21:38:44
552,Customer 552,customer552@example.com,2021-02-06 15:10:59
553,Customer 553,customer553@example.com,2021-02-07 08:43:14
554,Customer 554,customer554@example.com,2021-02-08 02:15:29
555,Customer 555,customer555@example.com,2021-02-08 19:47:44
556,Customer 556,customer556@example.com,2021-02-09 13:20:00
557,Customer 557,customer557@example.com,2021-02-10 06:52:15
558,Customer 558,customer558@example.com,2021-02-11 00:24:30
559,Customer 559,customer559@example.com,2021-02-11 17:56:45
560,Customer 560,customer560@example.com,2021-02-12 11:29:00
561,Customer 561,customer561@example.com,2021-02-13 05:01:15
562,Customer 562,customer562@example.com,2021-02-13 22:33:30
563,Customer 563,customer563@example.com,2021-02-14 16:05:45
564,Customer 564,customer564@example.com,2021-02-15 09:38:01
565,Customer 565,customer565@example.com,2021-02-16 03:10:16
566,Customer 566,customer566@example.com,2021-02-16 20:42:31
567,Customer 567,customer567@example.com,2021-02-17 14:14:46
568,Customer 568,customer568@example.com,2021-02-18 07:47:01
569,Customer 569,customer569@example.com,2021-02-19 01:19:16
570,Customer 570,customer570@example.com,2021-02-19 18:51:31
571,Customer 571,customer571@example.com,2021-02-20 12:23:47
572,Customer 572,customer572@example.com,2021-02-21 05:56:02
573,Customer 573,customer573@example.com,2021-02-21 23:28:17
574,Customer 574,customer574@example.com,2021-02-22 17:00:32
575,Customer 575,customer575@example.com,2021-02-23 10:32:47
576,Customer 576,customer576@example.com,2021-02-24 04:05:02
577,Customer 577,customer577@example.com,2021-02-24 21:37:17
578,Customer 578,customer578@example.com,2021-02-25 15:09:32
579,Customer 579,customer579@example.com,2021-02-26 08:41:48
580,Customer 580,customer580@example.com,2021-02-27 02:14:03
581,Customer 581,customer581@example.com,2021-02-27 19:46:18
582,Customer 582,customer582@example.com,2021-02-28 13:18:33
583,Customer 583,customer583@example.com,2021-03-01 06:50:48
584,Customer 584,customer584@example.com,2021-03-02 00:23:03
585,Customer 585,customer585@example.com,2021-03-02 17:55:18
586,Customer 586,customer586@example.com,2021-03-03 11:27:34
587,Customer 587,customer587@example.com,2021-03-04 04:59:49
588,Customer 588,customer588@example.com,2021-03-04 22:32:04
589,Customer 589,customer589@example.com,2021-03-05 16:04:19
590,Customer 590,customer590@example.com,2021-03-06 09:36:34
591,Customer 591,customer591@example.com,2021-03-07 03:08:49
592,Customer 592,customer592@example.com,2021-03-07 20:41:04
593,Customer 593,customer593@example.com,2021-03-08 14:13:20
594,Customer 594,customer594@example.com,2021-03-09 07:45:35
595,Customer 595,customer595@example.com,2021-03-10 01:17:50
596,Customer 596,customer596@example.com,2021-03-10 18:50:05
597,Customer 597,customer597@example.com,2021-03-11 12:22:20
598,Customer 598,customer598@example.com,2021-03-12 05:54:35
599,Customer 599,customer599@example.com,2021-03-12 23:26:50
600,Customer 600,customer600@example.com,2021-03-13 16:59:05
601,Customer 601,customer601@example.com,2021-03-14 10:31:21
602,Customer 602,customer602@example.com,2021-03-15 04:03:36
603,Customer 603,customer603@example.com,2021-03-15 21:35:51
604,Customer 604,customer604@example.com,2021-03-16 15:08:06
605,Customer 605,customer605@example.com,2021-03-17 08:40:21
606,Customer 606,customer606@example.com,2021-03-18 02:12:36
607,Customer 607,customer607@example.com,2021-03-18 19:44:51
608,Customer 608,customer608@example.com,2021-03-19 13:17:07
609,Customer 609,customer609@example.com,2021-03-20 06:49:22
610,Customer 610,customer610@example.com,2021-03-21 00:21:37
611,Customer 611,customer611@example.com,2021-03-21 17:53:52
612,Customer 612,customer612@example.com,2021-03-22 11:26:07
613,Customer 613,customer613@example.com,2021-03-23 04:58:22
614,Customer 614,customer614@example.com,2021-03-23 22:30:37
615,Customer 615,customer615@example.com,2021-03-24 16:02:52
616,Customer 616,customer616@example.com,2021-03-25 09:35:08
617,Customer 617,customer617@example.com,2021-03-26 03:07:23
618,Customer 618,customer618@example.com,2021-03-26 20:39:38
619,Customer 619,customer619@example.com,2021-03-27 14:11:53
620,Customer 620,customer620@example.com,2021-03-28 07:44:08
621,Customer 621,customer621@example.com,2021-03-29 01:16:23
622,Customer 622,customer622@example.com,2021-03-29 18:48:38
623,Customer 623,customer623@example.com,2021-03-30 12:20:54
624,Customer 624,customer624@example.com,2021-03-31 05:53:09
625,Customer 625,customer625@example.com,2021-03-31 23:25:24
626,Customer 626,customer626@example.com,2021-04-01 16:57:39
627,Customer 627,customer627@example.com,2021-04-02 10:29:54
628,Customer 628,customer628@example.com,2021-04-03 04:02:09
629,Customer 629,customer629@example.com,2021-04-03 21:34:24
630,Customer 630,customer630@example.com,2021-04-04 15:06:40
631,Customer 631,customer631@example.com,2021-04-05 08:38:55
632,Customer 632,customer632@example.com,2021-04-06 02:11:10
633,Customer 633,customer633@example.com,2021-04-06 19:43:25
634,Customer 634,customer634@example.com,2021-04-07 13:15:40
635,Customer 635,customer635@example.com,2021-04-08 06:47:55
636,Customer 636,customer636@example.com,2021-04-09 00:20:10
637,Customer 637,customer637@example.com,2021-04-09 17:52:25
638,Customer 638,customer638@example.com,2021-04-10 11:24:41
639,Customer 639,customer639@example.com,2021-04-11 04:56:56
640,Customer 640,customer640@example.com,2021-04-11 22:29:11
641,Customer 641,customer641@example.com,2021-04-12 16:01:26
642,Customer 642,customer642@example.com,2021-04-13 09:33:41
643,Customer 643,customer643@example.com,2021-04-14 03:05:56
644,Customer 644,customer644@example.com,2021-04-14 20:38:11
645,Customer 645,customer645@example.com,2021-04-15 14:10:27
646,Customer 646,customer646@example.com,2021-04-16 07:42:42
647,Customer 647,customer647@example.com,2021-04-17 01:14:57
648,Customer 648,customer648@example.com,2021-04-17 18:47:12
649,Customer 649,customer649@example.com,2021-04-18 12:19:27
650,Customer 650,customer650@example.com,2021-04-19 05:51:42
651,Customer 651,customer651@example.com,2021-04-19 23:23:57
652,Customer 652,customer652@example.com,2021-04-20 16:56:12
653,Customer 653,customer653@example.com,2021-04-21 10:28:28
654,Customer 654,customer654@example.com,2021-04-22 04:00:43
655,Customer 655,customer655@example.com,2021-04-22 21:32:58
656,Customer 656,customer656@example.com,2021-04-23 15:05:13
657,Customer 657,customer657@example.com,2021-04-24 08:37:28
658,Customer 658,customer658@example.com,2021-04-25 02:09:43
659,Customer 659,customer659@example.com,2021-04-25 19:41:58
660,Customer 660,customer660@example.com,2021-04-26 13:14:14
661,Customer 661,customer661@example.com,2021-04-27 06:46:29
662,Customer 662,customer662@example.com,2021-04-28 00:18:44
663,Customer 663,customer663@example.com,2021-04-28 17:50:59
664,Customer 664,customer664@example.com,2021-04-29 11:23:14
665,Customer 665,customer665@example.com,2021-04-30 04:55:29
666,Customer 666,customer666@example.com,2021-04-30 22:27:44
667,Customer 667,customer667@example.com,2021-05-01 16:00:00
668,Customer 668,customer668@example.com,2021-05-02 09:32:15
