customer_id,customer_name,customer_email,signup_date
669,Customer 669,customer669@example.com,2021-05-03 03:04:30
670,Customer 670,customer670@example.com,2021-05-03 20:36:45
671,Customer 671,customer671@example.com,2021-05-04 14:09:00
672,Customer 672,customer672@example.com,2021-05-05 07:41:15
673,Customer 673,customer673@example.com,2021-05-06 01:13:30
674,Customer 674,customer674@example.com,2021-05-06 18:45:45
675,Customer 675,customer675@example.com,2021-05-07 12:18:01
676,Customer 676,customer676@example.com,2021-05-08 05:50:16
677,Customer 677,customer677@example.com,2021-05-08 23:22:31
678,Customer 678,customer678@example.com,2021-05-09 16:54:46
679,Customer 679,customer679@example.com,2021-05-10 10:27:01
680,Customer 680,customer680@example.com,2021-05-11 03:59:16
681,Customer 681,customer681@example.com,2021-05-11 21:31:31
682,Customer 682,customer682@example.com,2021-05-12 15:03:47
683,Customer 683,customer683@example.com,2021-05-13 08:36:02
684,Customer 684,customer684@example.com,2021-05-14 02:08:17
685,Customer 685,customer685@example.com,2021-05-14 19:40:32
686,Customer 686,customer686@example.com,2021-05-15 13:12:47
687,Customer 687,customer687@example.com,2021-05-16 06:45:02
688,Customer 688,customer688@example.com,2021-05-17 00:17:17
689,Customer 689,customer689@example.com,2021-05-17 17:49:32
690,Customer 690,customer690@example.com,2021-05-18 11:21:48
691,Customer 691,customer691@example.com,2021-05-19 04:54:03
692,Customer 692,customer692@example.com,2021-05-19 22:26:18
693,Customer 693,customer693@example.com,2021-05-20 15:58:33
694,Customer 694,customer694@example.com,2021-05-21 09:30:48
695,Customer 695,customer695@example.com,2021-05-22 03:03:03
696,Customer 696,customer696@example.com,2021-05-22 20:35:18
697,Customer 697,customer697@example.com,2021-05-23 14:07:34
698,Customer 698,customer698@example.com,2021-05-24 07:39:49
699,Customer 699,customer699@example.com,2021-05-25 01:12:04
700,Customer 700,customer700@example.com,2021-05-25 18:44:19
701,Customer 701,customer701@example.com,2021-05-26 12:16:34
702,Customer 702,customer702@example.com,2021-05-27 05:48:49
703,Customer 703,customer703@example.com,2021-05-27 23:21:04
704,Customer 704,customer704@example.com,2021-05-28 16:53:20
705,Customer 705,customer705@example.com,2021-05-29 10:25:35
706,Customer 706,customer706@example.com,2021-05-30 03:57:50
707,Customer 707,customer707@example.com,2021-05-30 21:30:05
708,Customer 708,customer708@example.com,2021-05-31 15:02:20
709,Customer 709,customer709@example.com,2021-06-01 08:34:35
710,Customer 710,customer710@example.com,2021-06-02 02:06:50
711,Customer 711,customer711@example.com,2021-06-02 19:39:05
712,Customer 712,customer712@example.com,2021-06-03 13:11:21
713,Customer 713,customer713@example.com,2021-06-04 06:43:36
714,Customer 714,customer714@example.com,2021-06-05 00:15:51
715,Customer 715,customer715@example.com,2021-06-05 17:48:06
716,Customer 716,customer716@example.com,2021-06-06 11:20:21
717,Customer 717,customer717@example.com,2021-06-07 04:52:36
718,Customer 718,customer718@example.com,2021-06-07 22:24:51
719,Customer 719,customer719@example.com,2021-06-08 15:57:07
720,Customer 720,customer720@example.com,2021-06-09 09:29:22
721,Customer 721,customer721@example.com,2021-06-10 03:01:37
722,Customer 722,customer722@example.com,2021-06-10 20:33:52
723,Customer 723,customer723@example.com,2021-06-11 14:06:07
724,Customer 724,customer724@example.com,2021-06-12 07:38:22
725,Customer 725,customer725@example.com,2021-06-13 01:10:37
726,Customer 726,customer726@example.com,2021-06-13 18:42:52
727,Customer 727,customer727@example.com,2021-06-14 12:15:08
728,Customer 728,customer728@example.com,2021-06-15 05:47:23
729,Customer 729,customer729@example.com,2021-06-15 23:19:38
730,Customer 730,customer730@example.com,2021-06-16 16:51:53
731,Customer 731,customer731@example.com,2021-06-17 10:24:08
732,Customer 732,customer732@example.com,2021-06-18 03:56:23
733,Customer 733,customer733@example.com,2021-06-18 21:28:38
734,Customer 734,customer734@example.com,2021-06-19 15:00:54
735,Customer 735,customer735@example.com,2021-06-20 08:33:09
736,Customer 736,customer736@example.com,2021-06-21 02:05:24
737,Customer 737,customer737@example.com,2021-06-21 19:37:39
738,Customer 738,customer738@example.com,2021-06-22 13:09:54
739,Customer 739,customer739@example.com,2021-06-23 06:42:09
740,Customer 740,customer740@example.com,2021-06-24 00:14:24
741,Customer 741,customer741@example.com,2021-06-24 17:46:40
742,Customer 742,customer742@example.com,2021-06-25 11:18:55
743,Customer 743,customer743@example.com,2021-06-26 04:51:10
744,Customer 744,customer744@example.com,2021-06-26 22:23:25
745,Customer 745,customer745@example.com,2021-06-27 15:55:40
746,Customer 746,customer746@example.com,2021-06-28 09:27:55
747,Customer 747,customer747@example.com,2021-06-29 03:00:10
748,Customer 748,customer748@example.com,2021-06-29 20:32:25
749,Customer 749,customer749@example.com,2021-06-30 14:04:41
750,Customer 750,customer750@example.com,2021-07-01 07:36:56
751,Customer 751,customer751@example.com,2021-07-02 01:09:11
752,Customer 752,customer752@example.com,2021-07-02 18:41:26
753,Customer 753,customer753@example.com,2021-07-03 12:13:41
754,Customer 754,customer754@example.com,2021-07-04 05:45:56
755,Customer 755,customer755@example.com,2021-07-04 23:18:11
756,Customer 756,customer756@example.com,2021-07-05 16:50:27
757,Customer 757,customer757@example.com,2021-07-06 10:22:42
758,Customer 758,customer758@example.com,2021-07-07 03:54:57
759,Customer 759,customer759@example.com,2021-07-07 21:27:12
760,Customer 760,customer760@example.com,2021-07-08 14:59:27
761,Customer 761,customer761@example.com,2021-07-09 08:31:42
762,Customer 762,customer762@example.com,2021-07-10 02:03:57
763,Customer 763,customer763@example.com,2021-07-10 19:36:12
764,Customer 764,customer764@example.com,2021-07-11 13:08:28
765,Customer 765,customer765@example.com,2021-07-12 06:40:43
766,Customer 766,customer766@example.com,2021-07-13 00:12:58
767,Customer 767,customer767@example.com,2021-07-13 17:45:13
768,Customer 768,customer768@example.com,2021-07-14 11:17:28
769,Customer 769,customer769@example.com,2021-07-15 04:49:43
770,Customer 770,customer770@example.com,2021-07-15 22:21:58
771,Customer 771,customer771@example.com,2021-07-16 15:54:14
772,Customer 772,customer772@example.com,2021-07-17 09:26:29
773,Customer 773,customer773@example.com,2021-07-18 02:58:44
774,Customer 774,customer774@example.com,2021-07-18 20:30:59
775,Customer 775,customer775@example.com,2021-07-19 14:03:14
776,Customer 776,customer776@example.com,2021-07-20 07:35:29
777,Customer 777,customer777@example.com,2021-07-21 01:07:44
778,Customer 778,customer778@example.com,2021-07-21 18:40:00
779,Customer 779,customer779@example.com,2021-07-22 12:12:15
780,Customer 780,customer780@example.com,2021-07-23 05:44:30
781,Customer 781,customer781@example.com,2021-07-23 23:16:45
782,Customer 782,customer782@example.com,2021-07-24 16:49:00
783,Customer 783,customer783@example.com,2021-07-25 10:21:15
784,Customer 784,customer784@example.com,2021-07-26 03:53:30
785,Customer 785,customer785@example.com,2021-07-26 21:25:45
786,Customer 786,customer786@example.com,2021-07-27 14:58:01
787,Customer 787,customer787@example.com,2021-07-28 08:30:16
788,Customer 788,customer788@example.com,2021-07-29 02:02:31
789,Customer 789,customer789@example.com,2021-07-29 19:34:46
790,Customer 790,customer790@example.com,2021-07-30 13:07:01
791,Customer 791,customer791@example.com,2021-07-31 06:39:16
792,Customer 792,customer792@example.com,2021-08-01 00:11:31
793,Customer 793,customer793@example.com,2021-08-01 17:43:47
794,Customer 794,customer794@example.com,2021-08-02 11:16:02
795,Customer 795,customer795@example.com,2021-08-03 04:48:17
796,Customer 796,customer796@example.com,2021-08-03 22:20:32
797,Customer 797,customer797@example.com,2021-08-04 15:52:47
798,Customer 798,customer798@example.com,2021-08-05 09:25:02
799,Customer 799,customer799@example.com,2021-08-06 02:57:17
800,Customer 800,customer800@example.com,2021-08-06 20:29:32
801,Customer 801,customer801@example.com,2021-08-07 14:01:48
802,Customer 802,customer802@example.com,2021-08-08 07:34:03
803,Customer 803,customer803@example.com,2021-08-09 01:06:18
804,Customer 804,customer804@example.com,2021-08-09 18:38:33
805,Customer 805,customer805@example.com,2021-08-10 12:10:48
806,Customer 806,customer806@example.com,2021-08-11 05:43:03
807,Customer 807,customer807@example.com,2021-08-11 23:15:18
808,Customer 808,customer808@example.com,2021-08-12 16:47:34
809,Customer 809,customer809@example.com,2021-08-13 10:19:49
810,Customer 810,customer810@example.com,2021-08-14 03:52:04
811,Customer 811,customer811@example.com,2021-08-14 21:24:19
812,Customer 812,customer812@example.com,2021-08-15 14:56:34
813,Customer 813,customer813@example.com,2021-08-16 08:28:49
814,Customer 814,customer814@example.com,2021-08-17 02:01:04
815,Customer 815,customer815@example.com,2021-08-17 19:33:20
816,Customer 816,customer816@example.com,2021-08-18 13:05:35
817,Customer 817,customer817@example.com,2021-08-19 06:37:50
818,Customer 818,customer818@example.com,2021-08-20 00:10:05
819,Customer 819,customer819@example.com,2021-08-20 17:42:20
820,Customer 820,customer820@example.com,2021-08-21 11:14:35
821,Customer 821,customer821@example.com,2021-08-22 04:46:50
822,Customer 822,customer822@example.com,2021-08-22 22:19:05
823,Customer 823,customer823@example.com,2021-08-23 15:51:21
824,Customer 824,customer824@example.com,2021-08-24 09:23:36
825,Customer 825,customer825@example.com,2021-08-25 02:55:51
826,Customer 826,customer826@example.com,2021-08-25 20:28:06
827,Customer 827,customer827@example.com,2021-08-26 14:00:21
828,Customer 828,customer828@example.com,2021-08-27 07:32:36
829,Customer 829,customer829@example.com,2021-08-28 01:04:51
830,Customer 830,customer830@example.com,2021-08-28 18:37:07
831,Customer 831,customer831@example.com,2021-08-29 12:09:22
832,Customer 832,customer832@example.com,2021-08-30 05:41:37
833,Customer 833,customer833@example.com,2021-08-30 23:13:52
834,Customer 834,customer834@example.com,2021-08-31 16:46:07
835,Customer 835,customer835@example.com,2021-09-01 10:18:22
836,Customer 836,customer836@example.com,2021-09-02 03:50:37
837,Customer 837,customer837@example.com,2021-09-02 21:22:52
838,Customer 838,customer838@example.com,2021-09-03 14:55:08
839,Customer 839,customer839@example.com,2021-09-04 08:27:23
840,Customer 840,customer840@example.com,2021-09-05 01:59:38
841,Customer 841,customer841@example.com,2021-09-05 19:31:53
842,Customer 842,customer842@example.com,2021-09-06 13:04:08
843,Customer 843,customer843@example.com,2021-09-07 06:36:23
844,Customer 844,customer844@example.com,2021-09-08 00:08:38
845,Customer 845,customer845@example.com,2021-09-08 17:40:54
846,Customer 846,customer846@example.com,2021-09-09 11:13:09
847,Customer 847,customer847@example.com,2021-09-10 04:45:24
848,Customer 848,customer848@example.com,2021-09-10 22:17:39
849,Customer 849,customer849@example.com,2021-09-11 15:49:54
850,Customer 850,customer850@example.com,2021-09-12 09:22:09
851,Customer 851,customer851@example.com,2021-09-13 02:54:24
852,Customer 852,customer852@example.com,2021-09-13 20:26:40
853,Customer 853,customer853@example.com,2021-09-14 13:58:55
854,Customer 854,customer854@example.com,2021-09-15 07:31:10
855,Customer 855,customer855@example.com,2021-09-16 01:03:25
856,Customer 856,customer856@example.com,2021-09-16 18:35:40
857,Customer 857,customer857@example.com,2021-09-17 12:07:55
858,Customer 858,customer858@example.com,2021-09-18 05:40:10
859,Customer 859,customer859@example.com,2021-09-18 23:12:25
860,Customer 860,customer860@example.com,2021-09-19 16:44:41
861,Customer 861,customer861@example.com,2021-09-20 10:16:56
862,Customer 862,customer862@example.com,2021-09-21 03:49:11
863,Customer 863,customer863@example.com,2021-09-21 21:21:26
864,Customer 864,customer864@example.com,2021-09-22 14:53:41
865,Customer 865,customer865@example.com,2021-09-23 08:25:56
866,Customer 866,customer866@example.com,2021-09-24 01:58:11
867,Customer 867,customer867@example.com,2021-09-24 19:30:27
868,Customer 868,customer868@example.com,2021-09-25 13:02:42
869,Customer 869,customer869@example.com,2021-09-26 06:34:57
870,Customer 870,customer870@example.com,2021-09-27 00:07:12
871,Customer 871,customer871@example.com,2021-09-27 17:39:27
872,Customer 872,customer872@example.com,2021-09-28 11:11:42
873,Customer 873,customer873@example.com,2021-09-29 04:43:57
874,Customer 874,customer874@example.com,2021-09-29 22:16:12
875,Customer 875,customer875@example.com,2021-09-30 15:48:28
876,Customer 876,customer876@example.com,2021-10-01 09:20:43
877,Customer 877,customer877@example.com,2021-10-02 02:52:58
878,Customer 878,customer878@example.com,2021-10-02 20:25:13
879,Customer 879,customer879@example.com,2021-10-03 13:57:28
880,Customer 880,customer880@example.com,2021-10-04 07:29:43
881,Customer 881,customer881@example.com,2021-10-05 01:01:58
882,Customer 882,customer882@example.com,2021-10-05 18:34:14
883,Customer 883,customer883@example.com,2021-10-06 12:06:29
884,Customer 884,customer884@example.com,2021-10-07 05:38:44
885,Customer 885,customer885@example.com,2021-10-07 23:10:59
886,Customer 886,customer886@example.com,2021-10-08 16:43:14
887,Customer 887,customer887@example.com,2021-10-09 10:15:29
888,Customer 888,customer888@example.com,2021-10-10 03:47:44
889,Customer 889,customer889@example.com,2021-10-10 21:20:00
890,Customer 890,customer890@example.com,2021-10-11 14:52:15
891,Customer 891,customer891@example.com,2021-10-12 08:24:30
892,Customer 892,customer892@example.com,2021-10-13 01:56:45
893,Customer 893,customer893@example.com,2021-10-13 19:29:00
894,Customer 894,customer894@example.com,2021-10-14 13:01:15
895,Customer 895,customer895@example.com,2021-10-15 06:33:30
896,Customer 896,customer896@example.com,2021-10-16 00:05:45
897,Customer 897,customer897@example.com,2021-10-16 17:38:01
898,Customer 898,customer898@example.com,2021-10-17 11:10:16
899,Customer 899,customer899@example.com,2021-10-18 04:42:31
900,Customer 900,customer900@example.com,2021-10-18 22:14:46
901,Customer 901,customer901@example.com,2021-10-19 15:47:01
902,Customer 902,customer902@example.com,2021-10-20 09:19:16
903,Customer 903,customer903@example.com,2021-10-21 02:51:31
904,Customer 904,customer904@example.com,2021-10-21 20:23:47
905,Customer 905,customer905@example.com,2021-10-22 13:56:02
906,Customer 906,customer906@example.com,2021-10-23 07:28:17
907,Customer 907,customer907@example.com,2021-10-24 01:00:32
908,Customer 908,customer908@example.com,2021-10-24 18:32:47
909,Customer 909,customer909@example.com,2021-10-25 12:05:02
910,Customer 910,customer910@example.com,2021-10-26 05:37:17
911,Customer 911,customer911@example.com,2021-10-26 23:09:32
912,Customer 912,customer912@example.com,2021-10-27 16:41:48
913,Customer 913,customer913@example.com,2021-10-28 10:14:03
914,Customer 914,customer914@example.com,2021-10-29 03:46:18
915,Customer 915,customer915@example.com,2021-10-29 21:18:33
916,Customer 916,customer916@example.com,2021-10-30 14:50:48
917,Customer 917,customer917@example.com,2021-10-31 08:23:03
918,Customer 918,customer918@example.com,2021-11-01 01:55:18
919,Customer 919,customer919@example.com,2021-11-01 19:27:34
920,Customer 920,customer920@example.com,2021-11-02 12:59:49
921,Customer 921,customer921@example.com,2021-11-03 06:32:04
922,Customer 922,customer922@example.com,2021-11-04 00:04:19
923,Customer 923,customer923@example.com,2021-11-04 17:36:34
924,Customer 924,customer924@example.com,2021-11-05 11:08:49
925,Customer 925,customer925@example.com,2021-11-06 04:41:04
926,Customer 926,customer926@example.com,2021-11-06 22:13:20
927,Customer 927,customer927@example.com,2021-11-07 15:45:35
928,Customer 928,customer928@example.com,2021-11-08 09:17:50
929,Customer 929,customer929@example.com,2021-11-09 02:50:05
930,Customer 930,customer930@example.com,2021-11-09 20:22:20
931,Customer 931,customer931@example.com,2021-11-10 13:54:35
932,Customer 932,customer932@example.com,2021-11-11 07:26:50
933,Customer 933,customer933@example.com,2021-11-12 00:59:05
934,Customer 934,customer934@example.com,2021-11-12 18:31:21
935,Customer 935,customer935@example.com,2021-11-13 12:03:36
936,Customer 936,customer936@example.com,2021-11-14 05:35:51
937,Customer 937,customer937@example.com,2021-11-14 23:08:06
938,Customer 938,customer938@example.com,2021-11-15 16:40:21
939,Customer 939,customer939@example.com,2021-11-16 10:12:36
940,Customer 940,customer940@example.com,2021-11-17 03:44:51
941,Customer 941,customer941@example.com,2021-11-17 21:17:07
942,Customer 942,customer942@example.com,2021-11-18 14:49:22
943,Customer 943,customer943@example.com,2021-11-19 08:21:37
944,Customer 944,customer944@example.com,2021-11-20 01:53:52
945,Customer 945,customer945@example.com,2021-11-20 19:26:07
946,Customer 946,customer946@example.com,2021-11-21 12:58:22
947,Customer 947,customer947@example.com,2021-11-22 06:30:37
948,Customer 948,customer948@example.com,2021-11-23 00:02:52
949,Customer 949,customer949@example.com,2021-11-23 17:35:08
950,Customer 950,customer950@example.com,2021-11-24 11:07:23
951,Customer 951,customer951@example.com,2021-11-25 04:39:38
952,Customer 952,customer952@example.com,2021-11-25 22:11:53
953,Customer 953,customer953@example.com,2021-11-26 15:44:08
954,Customer 954,customer954@example.com,2021-11-27 09:16:23
955,Customer 955,customer955@example.com,2021-11-28 02:48:38
956,Customer 956,customer956@example.com,2021-11-28 20:20:54
957,Customer 957,customer957@example.com,2021-11-29 13:53:09
958,Customer 958,customer958@example.com,2021-11-30 07:25:24
959,Customer 959,customer959@example.com,2021-12-01 00:57:39
960,Customer 960,customer960@example.com,2021-12-01 18:29:54
961,Customer 961,customer961@example.com,2021-12-02 12:02:09
962,Customer 962,customer962@example.com,2021-12-03 05:34:24
963,Customer 963,customer963@example.com,2021-12-03 23:06:40
964,Customer 964,customer964@example.com,2021-12-04 16:38:55
965,Customer 965,customer965@example.com,2021-12-05 10:11:10
966,Customer 966,customer966@example.com,2021-12-06 03:43:25
967,Customer 967,customer967@example.com,2021-12-06 21:15:40
968,Customer 968,customer968@example.com,2021-12-07 14:47:55
969,Customer 969,customer969@example.com,2021-12-08 08:20:10
970,Customer 970,customer970@example.com,2021-12-09 01:52:25
971,Customer 971,customer971@example.com,2021-12-09 19:24:41
972,Customer 972,customer972@example.com,2021-12-10 12:56:56
973,Customer 973,customer973@example.com,2021-12-11 06:29:11
974,Customer 974,customer974@example.com,2021-12-12 00:01:26
975,Customer 975,customer975@example.com,2021-12-12 17:33:41
976,Customer 976,customer976@example.com,2021-12-13 11:05:56
977,Customer 977,customer977@example.com,2021-12-14 04:38:11
978,Customer 978,customer978@example.com,2021-12-14 22:10:27
979,Customer 979,customer979@example.com,2021-12-15 15:42:42
980,Customer 980,customer980@example.com,2021-12-16 09:14:57
981,Customer 981,customer981@example.com,2021-12-17 02:47:12
982,Customer 982,customer982@example.com,2021-12-17 20:19:27
983,Customer 983,customer983@example.com,2021-12-18 13:51:42
984,Customer 984,customer984@example.com,2021-12-19 07:23:57
985,Customer 985,customer985@example.com,2021-12-20 00:56:12
986,Customer 986,customer986@example.com,2021-12-20 18:28:28
987,Customer 987,customer987@example.com,2021-12-21 12:00:43
988,Customer 988,customer988@example.com,2021-12-22 05:32:58
989,Customer 989,customer989@example.com,2021-12-22 23:05:13
990,Customer 990,customer990@example.com,2021-12-23 16:37:28
991,Customer 991,customer991@example.com,2021-12-24 10:09:43
992,Customer 992,customer992@example.com,2021-12-25 03:41:58
993,Customer 993,customer993@example.com,2021-12-25 21:14:14
994,Customer 994,customer994@example.com,2021-12-26 14:46:29
995,Customer 995,customer995@example.com,2021-12-27 08:18:44
996,Customer 996,customer996@example.com,2021-12-28 01:50:59
997,Customer 997,customer997@example.com,2021-12-28 19:23:14
998,Customer 998,customer998@example.com,2021-12-29 12:55:29
999,Customer 999,customer999@example.com,2021-12-30 06:27:44
1000,Customer 1000,customer1000@example.com,2021-12-31 00:00:00
